,Dokumen,Topik 1,Topik 2,Topik 3,Label
36,malaria disebabkan intraseluler parasit bersel tunggal dimiliki genus plasmodium menginfeksi manusia memasuki aliran darah dampak malaria geografis memiliki tingkat transmisi tertinggi daerah tropis subtropics negaranegara memiliki tingkat pertumbuhan penduduk indonesia pendeteksian parasit malaria mencari titik kromatin titik kromatin sel darah merah sel darah merah anggap sel darah merah sehat pendeteksian titik kromatin manual proses segmentasi diharapkan langkah memudahkan pendeteksian titik kromatin segmentasi salah faktor analisis gambar penelitian segmentasi sel darah merah operasi morfologi deteksi tepi canny transformasi watershed data data citra citra diuji operasi morfologi citra hasil morfologi diuji kali percobaan parameter masking sigma high threshold ht low threshold lt deteksi tepi canny hasil pengujian disegmentasi transformasi watershed perhitungan tingkat akurasi membandingkan koordinat piksel citra hasil segmentasi citra ground truth menghasilkan nilai ratarata akurasi,0.547891143233511,0.4513042127811736,0.0008046439853154535,KK
37,pt pos indonesia persero salah perusahaan bergerak bidang komunikasi salah produk pelayanan pt pos indonesia persero produk pos express produk pos express diharapkan diminati masyarakat bertahan keunggulan pt pos indonesia persero analisis pola perkembangan kemajuan memperoleh informasi peramalan produk pos express masuk kantor mail processing center mpc surabaya analisis peramalan produk pos express metode rbfnn radial basic function neural network hasil analisa ujicoba menghasilkan nilai optimal salah satunya percobaan inputan hasil peramalan epoch memperoleh hasil mse mape hasil ramal kunci peramalan jaringan syaraf tiruan jst radial basis function neural network rbfnn,0.2537226298095674,0.7451816003486518,0.001095769841780822,KK
38,deteksi manusia aplikasi berfungsi mendeteksi objek manusia citra keuntungan diambil kajian penerapan video pengawasan video pengawasan manusia dideteksi bergerak aplikasi mendeteksi menemukan objek manusia background citra proses pembuatan aplikasi perhitungan perhitungan khusus hasil penelitian tahap proses ekstraksi fitur klasifikasi proses ekstraksi fitur metode histogram of oriented gradients hog prinsipnya hog histogram memperoleh ekstraksi fitur langkah diantarnya konversi citra gradient compute normalisasi metode naive bayes classifier proses pengklasifikasian pencocokan citra hasil kelas citra diuji berdasarkan uji coba aplikasi perhitungan distribusi gaussian probabilitas naive bayes classfier nilai threshold skenario diperoleh akurasi kunci histogram of oriented gradient naive bayes classifier,0.5660965725311571,0.43287543026990294,0.0010279971989400373,RPL
39,aplikasi klasifikasi status gizi balita mempermudah dilakukannya kontrol perkembangan status gizi balita penelitian kecamatan arosbaya tepatnya puskesmas arosbaya aplikasi media informasi diisi informasi berkaitan puskesmas arosbaya menentukan status gizi balita aplikasi metode kohonen self organizing map mengambil data puskesmas arosbaya parameter usia jenis kelamin badan berat badan metode ksom menentukan cluster dibuatlah rule menentukan klasifikasi data kelas tertentuumumnya status gizi balita parameter penelitian parameter hasil klasifikasi dibagi kelas kelas status gizi kelas status gizi normal kelas status gizi normal hasil penelitian balita balita berstatus gizi delapan balita balita berstatus gizi normal balita balita berstatus gizi nilai learning rate mse masingmasing nilai akurasi sencitivity specificity kunci kohonen self organizing map status gizi balita puskesmas arosbaya,0.0008751422279352079,0.0008750869731986673,0.9982497707988661,KK
40,penelitian membahas perancangan sistem informasi perencanaan produksi persediaan bahan baku tinta metode eoq economic order quantity pt inktech indahmulya menjalankan rencana produksi perencanaan produksi sederhana didasarkan pengalaman produksi periodeperiode perusahaan rencana produksi diterapkan optimal menentukan persediaan barang pengetahuan barang dibutuhkan periode peramalan metode peramalan metode single exponential smoothing metode single moving average metode peramalan kebutuhan bahan baku periode hasil penelitian mengkonfirmasikan menentukan tinta pmg diproduksi konsisten metode peramalan single exponential smoothing nilai mse nilai menentukan material produksi dibutuhkan metode economic order quantity eoq hasil uji coba sistem didapatkan hasil biaya persediaan terendah kebutuhan bahan baku periode,0.9979228505415242,0.0010385918185078645,0.0010385576399680686,RPL
41,prediksi rencana kerja perusahaan efektif efisien orang komputer permintaan konsumen asesoris komputer otomatis penjualannya meningkat dibutuhkan sistem memprediksi penjualan minggunya perusahaan keuntungan maksimal meramalkan pejualan asesoris komputer digunakanlah metode peramalan single exponential smoothing ses metode oldinary least square ols hasil peramalan dihitung dibandingkan mean square error mse hasil error terkecil peramalan terbaik hasil tes perhitungan peramalan diambil kesimpulan proses peramalan penjualan asesoris komputer metode single exponential smoothing ses oldinary least square ols diterapkan studi sky disk surabaya ratarata mse ratarata mape,0.9975394317109866,0.001230332544876521,0.001230235744136978,KK
42,pemetaan tim nasional percepatan penanggulangan kemiskinan tnpk kabupatenkabupaten pulau madura memiliki kemiskinan wilayah prioritas penanganan kerentanan pangan penulis sistem informasi geografis pemetaan wilayah berdasarkan tingkat kesejahteraan metode fuzzy mamdani metode mengatasi keterlibatan objek memiliki ketidakpastian sistem informasi geografis tahapan proses perhitungannya pembentukan himpunan fuzzy aturan fungsi implikasi komposisi aturan defuzzyfikasi nilai z diimplementasikan kedalam pemetaan informasi diperolah cepat efisien uji coba sistem kec tragah kec galis tingkat kesejahteraannya pemetaan berwarna merah nilai kesejahteraan z z kec kamal z kec tanah merah z kec modung z kec arosbaya z kec sepuluh z kec klampis z kec konang z kec geger z kec labang z kec blega z kec kwanyar z kec burneh z kec socah z kec tanjung bumi z kec kokop z tingkat kesejahteraannya pemetaan berwarna kuning kec bangkalan z tingkat kesejahteraanya pemetaan berwarna hijau kunci sistem informasi geografis fuzzy mamdani tingkat kesejahteraan,0.9983907180858915,0.0008046216899469827,0.000804660224161462,KK
43,permintaan straw sperma beku sapi menghasilkan bibit unggul bidang peternakan dinas kelautan perikanan peternakan dkpp sampang menentukan banyaknya straw dibutuhkan permintaan stok straw tersedia memenuhi permintaan peternak sapi persediaan straw data data penggunaan straw kabupaten sampang januari desember peramalan kebutuhan straw proses kebutuhan straw metode peramalan sistem metode radial basis function network rbfn penentuan hidden node kmeans cluster metode kmeans ketepatan penentuan nilai centroid akurat mudah penentuannya random penentuan nilai error mape mean absolute percentage error mse mean square error uji coba sistem sistem memprediksi kebutuhan straw kedepan evaluasi kinerja sistem nilai mape mse terkecil diperoleh cluster nilai mape mse,0.9980056367310293,0.0009971770147665518,0.000997186254204076,KK
44,pengetahuan bahasa inggris jaman globalisasi salah sarana berkompetisi bidang seringkali proses pembelajaran berjalan lancar kurangnya metode pembelajaran interaktif berangkat permasalahan dibangunlah game berunsur edukasi game berunsur edukasi menyenangkan mudah sulit dimainkan salah satunya penerapan artifical intelegent kecerdasan buatan penelitian pemain tantangan sesuai kemampuannya pelevelan mandiriauto leveling pemain frustasi sulit bosan mudah metode game pelevelan mandiri metode finite state machine fsm diimplementasikan kedalam game engine xna game pembelajaran bahasa inggris speaking reading memanfaatkan teknologi speech recognition didalam xna game studio uji coba sistem responden menghasilkan menjadikan game salah media pembelajaran terciptanya game menarik game adaptif penerapan perlevelan mandiri penggunaan speech recognition meningkatkan kemampuan berbicara bahasa inggris kunci education game automatic leveling fsm finite state machine xna game engine speech recognition,0.000838340597772822,0.0008385147372854011,0.9983231446649418,RPL
45,kabupaten bangkalan memiliki lahan pertanian seluas ha luas kabupaten bangkalan lahan sawah teknis seluas ha tegal seluas ha lahan kering mencapai ha tersebar kecamatan topografi datar berbukit pembangunan pertanian mengalami hambatan kesuburan tanah rendah pembangunan pertanian tradisional memerhatikan aspek kesesuaian lahan tanaman tugas dikembangkan sistem informasi pemetaan tanaman pertanian kabupaten bangkalan berbasis lahan penentuan jenis tanaman sistem berpedoman hasil analisa kriteria kesesuaian jenis lahan jenis tanaman metode matching dinas pertanian peternakan balai penyuluhan pertanian bpp kabupaten bangkalan data diperoleh diolah data spasial peta lokasi tanaman memanfaatkan google maps aplikasi pemetaannya aplikasi google maps dipilih memudahkan menentukan lokasi detail penerapan aplikasi sistem informasi membantu pengguna petani perencanaan pemilihan jenis tanaman sesuai dikembangkan kecamatan meningkatkan produktivitas kuantitas kualitas pertanian kabupaten bangkalan kunci kabupaten bangkalan sistem informasi google maps lahan tanaman,0.9984409092591975,0.0007795624321827494,0.0007795283086197662,RPL
46,pengenalan tulisan tangan salah cabang pengenalan pola carakan tulisan kompleks memiliki karakteristik unik dibandingkan tulisan latin ditulis tulisan tangan faktor menyebabkan proses pengenalan tulisan carakan sulit variasi bentuk tulisan carakan memiliki kemiripan huruf kesalahan proses klasifikasi penelitian dibangun sistem pengenalan tulisan tangan real time dimana proses ekstraksi ciri metode dominant point ciri karakter masukan metode dasarnya sistem membaca arah goresan pena didasarkan kumpulan titik proses klasifikasi pengenalan karakter fine classification proses pengenalan tahap penilaian prakandidat menyeleksi kandidat pencocokan karakter proses sistem cepat proses pengenalan uji coba sistem hasil terbaik pengenalan citra huruf tulisan tangan carakan diperoleh data pelatihan citra data uji coba skenario akurasi hasil terendah diperoleh data pelatihan citra data uji coba skenario akurasi hasil akurasi ratarata sembilan skenario kunci handwriting recognition carakan dominant point fine classification,0.17877989097177194,0.8204405232761189,0.0007795857521091217,KK
47,batik seni kehidupan masyarakat indonesia keanekaragaman batik berasal wilayah diseluruh indonesia menyimbolkan karakteristik ciri pola batik berbedabeda masingmasing daerah batik tumbuh berkembang tugas berhasil sistem perolehan citra berbasis isi spci ciri tekstur bertujuan ciri pola batik spci metode teknik pencarian gambar citra similar perbandingan citra query citra basis data penelitian ciri tekstur proses pencarian kemiripan delapan wilayah citra batik berbeda cirebon bali bangkalan pamekasan sumenep yogyakarta solo pekalongan obyek perolehan citra berbasis isi metode penelitian berbasis tekstur kasar lembut metode wavelet haar wavelet haar metode dimana citra didekomposisi ll lh hl hh masingmasing ditentukan nilainya hasil ekstraksi fitur pengukuran kemiripan citra basis data metode euclidean distance citra query citra basis data citra delapan kelas citra didalamnya citra tertinggi hasil uji coba skenarioskenario penelitian diambil kesimpulan akurasi tertinggi kelas bangkalan cirebon pamekasan solo citra dihasilkan perhitungan akurasi citra citra terbaik ditampilkan berdasarkan fitur citra roughness fitur tekstur kasar lembut hasil nilai akurasi tertinggi,0.9986866179351117,0.0006566966513120364,0.0006566854135761325,KK
48,obat salah kebutuhan rumah sakit kebutuhan pengumpulan data obat dihadapi farmasi memiliki kewenangan pengadaan obatobatan rumah sakit dr h slamet martodirdjo pamekasan rangka menjamin ketersediaan obat mengatasi kebutuhan obat sesuai dibutuhkan rangka memenuhi tingkat kebutuhan obat meramalkan pasokan obat data data menentukan nilai kesalahan pelatihan metode penelitian metode memprediksi kebutuhan obat jaringan syaraf algoritma backpropagation penambahan fungsi lyapunov penambahan fungsi memecahkan backpropagation standar lambat mencapai konvergensi uji coba skenario didapatkan hasil parameter terbaik peramalan nama obat ambroxol nilai learning rate epoch memperoleh nilai mape obat bisoprolol tab mg nilai learning rater epoch memperoleh nilai mape obat cefixime caps mg nilai learning rate epoch memperoleh nilai mape,0.0009500077992135859,0.9981001842395153,0.0009498079612711518,KK
